"participant_external","participant_outlier_fixed","participant_outlier_data","trial_external","trial_outlier_fixed","trial_outlier_data","stimuli_external","stimuli_outlier_fixed","stimuli_outlier_data","mean1_log","mean2_log","sd1_log","sd2_log","subject_n_log","trial1_avg_log","trial2_avg_log","trial1_min_log","trial2_min_log","trial1_max_log","trial2_max_log","mean_diff_log","sd_diff_log","d_av_log","d_av_log_low","d_av_log_high","d_z_log","d_z_log_low","d_z_log_high","t_log","df_log","p_log","mlm_diff_log","mlm_se_log","mlm_t_log","mlm_df_log","mlm_p_log","total_trial_log","mean1_no_log","mean2_no_log","sd1_no_log","sd2_no_log","subject_n_no_log","trial1_avg_no_log","trial2_avg_no_log","trial1_min_no_log","trial2_min_no_log","trial1_max_no_log","trial2_max_no_log","mean_diff_no_log","sd_diff_no_log","d_av_no_log","d_av_no_log_low","d_av_no_log_high","d_z_no_log","d_z_no_log_low","d_z_no_log_high","t_no_log","df_no_log","p_no_log","mlm_diff_no_log","mlm_se_no_log","mlm_t_no_log","mlm_df_no_log","mlm_p_no_log","total_trial_no_log","order"
"0","0","1","1","0","0","1","0","1","6.02629585142621","6.10894686584808","0.155352412423094","0.14503313095525","157","42.5095541401274","40.8980891719745","37","31","46","46","0.082651014421873","0.0689833644103212","-0.550299548322621","-0.717429055417073","-0.381629019621336","1.19812965239351","0.991762357439724","1.40218934820315","15.0125215150321","156","4.31714294625374e-32","0.0824605970525958","0.00391699304642406","21.052015174721","12937","9.11537828408533e-97","13095","432.447907812736","466.25825830537","75.5638457349265","74.8160355599765","157","42.5095541401274","40.8980891719745","37","31","46","46","33.8103504926342","38.6992225297751","-0.449665875534644","-0.613183986498065","-0.284833982862936","0.873670019252211","0.688654938189429","1.05662483269994","10.9470539643689","156","4.73046364810274e-21","33.7301942374899","2.36158391550766","14.2828692285699","12937","6.25073230539801e-46","13095","|trial_external|stimuli_outlier_data|participant_outlier_data|stimuli_external"
"0","0","1","0","1","0","1","0","1","6.02829790352106","6.11058775791573","0.151734642250666","0.143887046968227","157","43.4649681528662","42.1974522292994","35","32","46","46","0.0822898543946724","0.0670060607966498","-0.556724065897209","-0.724106996519418","-0.387786673518977","1.22809568890202","1.01955641823908","1.43431483315596","15.3879948762878","156","4.28508979282897e-33","0.0817731356276859","0.00379888282970945","21.5255745684423","13291","4.72424278639428e-101","13449","433.41474044536","466.747586102236","74.6521356314024","74.7515027596194","157","43.4649681528662","42.1974522292994","35","32","46","46","33.332845656876","39.1043528589038","-0.446211966667595","-0.609618370073845","-0.281500129255704","0.852407551076155","0.66863490654942","1.03414471135605","10.6806360017402","156","2.48862129987517e-20","33.1191235678768","2.4218732344147","13.6750029263529","13291","2.76694039928211e-42","13449","|trial_outlier_fixed|stimuli_outlier_data|participant_outlier_data|stimuli_external"
"0","0","1","0","0","1","1","0","1","6.00617202342097","6.0917483177122","0.136459950595314","0.129255195983967","157","42.5859872611465","41.2611464968153","28","30","46","46","0.0855762942912345","0.0580756010623167","-0.644120558371718","-0.815211549051677","-0.471305155450062","1.47353264926882","1.24616901858199","1.69851956083049","18.4633111750955","156","4.36928661993466e-41","0.0853815353739586","0.00331335497890255","25.7689067176975","13006","7.37223503009824e-143","13164","417.864742693771","452.711950891861","58.6752790666908","58.9401856999755","157","42.5859872611465","41.2611464968153","28","30","46","46","34.8472081980897","25.9289159763127","-0.592561671498251","-0.76140700485683","-0.422089283418152","1.34395160329588","1.12674484216699","1.55880226116492","16.8396653228099","156","6.39091080275568e-37","34.7471834298474","1.47293089758391","23.5905048137995","13006","1.60855660889492e-120","13164","|trial_outlier_data|stimuli_outlier_data|participant_outlier_data|stimuli_external"
"0","0","1","0","0","0","1","1","1","6.02600272757902","6.10906582004566","0.153485050419997","0.146018079577292","157","43.8025477707006","42.2101910828025","39","31","46","46","0.0830630924666415","0.0685753377485917","-0.554672617060084","-0.721974334282206","-0.385820715652174","1.21126771217904","1.00395185294951","1.41627030319809","15.1771409323063","156","1.56577692954161e-32","0.0825738976648861","0.00387941809108837","21.285124656858","13346","6.81041589672433e-99","13504","432.568277824206","466.550977618798","74.8360409527817","75.7987651247807","157","43.8025477707006","42.2101910828025","39","31","46","46","33.982699794592","39.9380504056781","-0.451193196041214","-0.614760968468468","-0.286307961892505","0.850885294835539","0.667200775135261","1.03253615119711","10.6615621857154","156","2.80215289308994e-20","33.7275068463192","2.41418595178353","13.970550537502","13346","4.81502144498934e-44","13504","|stimuli_outlier_fixed|stimuli_outlier_data|participant_outlier_data|stimuli_external"
"1","1","0","1","0","0","1","0","0","6.02809869441058","6.11305076156416","0.158311884535539","0.149598227173761","155","42.4387096774194","40.8129032258065","37","26","46","46","0.0849520671535752","0.0684009851205746","-0.551797839193917","-0.720057035883058","-0.381974461742597","1.24197139856721","1.03105838834106","1.45052894214536","15.4624192157354","154","3.77731630126718e-33","0.0843859773238874","0.00396231325436323","21.2971493939716","12748","6.32035127141202e-99","12904","433.94580482636","469.02160032069","77.4680026871372","79.0826943872117","155","42.4387096774194","40.8129032258065","37","26","46","46","35.0757954943298","40.6736821110761","-0.44810781618777","-0.6126228696726","-0.282265757342362","0.862370792950119","0.676824875440243","1.04584296952476","10.7364297884669","154","2.00711643255692e-20","34.7681221670459","2.51526805556995","13.8228297735716","12748","3.79949457306484e-43","12904","|participant_outlier_fixed|participant_external|trial_external|stimuli_external"
"1","0","1","1","0","0","1","0","0","6.02673170682361","6.11006053862819","0.155251030404788","0.144096849315168","152","42.4736842105263","40.9276315789474","36","32","46","46","0.0833288318045761","0.0684423905791818","-0.556735740921441","-0.726838683116903","-0.385026948001347","1.21750323300254","1.00631940373503","1.42629496543888","15.0103879563617","151","9.5528904278313e-32","0.0830759691889491","0.00398376762518673","20.8536182340844","12524","5.755782295648e-95","12677","433.345568730757","466.318833890033","76.4512962229455","74.0818608414754","152","42.4736842105263","40.9276315789474","36","32","46","46","32.9732651592761","39.0501495066159","-0.438086409695973","-0.60388530518156","-0.270959358120681","0.844382558732323","0.658061958046758","1.02861050214702","10.4102473378246","151","1.81456396619241e-19","32.8296993894678","2.49084929323393","13.1801227310883","12524","2.08874896948379e-39","12677","|participant_outlier_data|participant_external|trial_external|stimuli_external"
"1","0","0","1","1","0","1","0","0","6.03199367030763","6.11612971897591","0.151413387298022","0.147353514135912","155","42.2774193548387","40.6387096774194","34","30","46","46","0.0841360486682763","0.0700949193458508","-0.56322201866716","-0.731937684944728","-0.39291810862125","1.20031593521274","0.992452934276842","1.4058405615204","14.9438128792645","154","8.95620574920542e-32","0.083695537781118","0.0039213393749437","21.3436098685847","12696","2.4625664615211e-99","12852","434.906412366293","470.286952622957","74.1000480890347","79.8045965801808","155","42.2774193548387","40.6387096774194","34","30","46","46","35.3805402566643","43.1904124702723","-0.459772222374536","-0.624671775855994","-0.293517319149385","0.819175790020911","0.636123922761127","1.00020755240494","10.1986563388634","154","5.53947599329389e-19","35.0972046145125","2.50841458359464","13.9917878185101","12696","3.72111251260072e-44","12852","|trial_outlier_fixed|participant_external|trial_external|stimuli_external"
"1","0","0","1","0","1","1","0","0","6.00459978265194","6.09201854445792","0.135390838163934","0.127802329882205","155","41.3677419354839","39.8129032258065","27","24","46","46","0.0874187618059838","0.056993971475655","-0.664293548764602","-0.837408902545933","-0.48939515078439","1.53382471062443","1.30008062543009","1.76515750947887","19.0959636481883","154","1.88884837630313e-42","0.0870741597651884","0.00340375492300281","25.581794734026","12427","1.0294988236534e-140","12583","417.279737863121","452.754742102928","58.0255994437789","58.1637276286109","155","41.3677419354839","39.8129032258065","27","24","46","46","35.4750042398066","25.707403810323","-0.61064135809487","-0.781341560175446","-0.438257475748952","1.37995281443244","1.15854505434234","1.59896638848049","17.1802739896459","154","1.26265022062991e-37","35.3230385082624","1.51154752776871","23.3687911622633","12427","3.08542646033866e-118","12583","|trial_outlier_data|participant_external|trial_external|stimuli_external"
"1","0","0","1","0","0","1","1","0","6.03054051028936","6.11597088831473","0.158253214279401","0.150550326890773","155","42.2645161290323","40.8193548387097","35","29","46","46","0.0854303780253775","0.0710227216628502","-0.553299212189405","-0.721617912190493","-0.383413145355137","1.20285981760769","0.994812224440992","1.40856791181355","14.9754839596707","154","7.37702474426607e-32","0.0847627936238719","0.0040236963975543","21.065901909347","12722","7.30325463646104e-97","12878","435.247488240002","470.79666360515","77.5303385397268","80.5313779518712","155","42.2645161290323","40.8193548387097","35","29","46","46","35.549175365148","42.2217922683768","-0.449813859474791","-0.614384557237703","-0.283911984939983","0.841962727190374","0.657606485232083","1.02426992500459","10.4823514187689","154","9.65463789391715e-20","35.1452450294107","2.56088587727718","13.7238622545641","12722","1.46788795031596e-42","12878","|stimuli_outlier_fixed|participant_external|trial_external|stimuli_external"
"1","0","0","1","0","0","1","0","1","6.02751949537482","6.11071386190006","0.156438085172961","0.149792065282281","155","42.4451612903226","40.8064516129032","36","28","46","45","0.0831943665252342","0.0692630422864336","-0.543345365579176","-0.711272327434142","-0.373872293661684","1.20113647594612","0.993213958032762","1.4067202554046","14.9540285290113","154","8.4129322943924e-32","0.0826982812612608","0.0040372311762351","20.4839102967546","12748","8.9316176880097e-92","12904","434.093267829109","468.034952957522","76.4912018621318","78.8442035019087","155","42.4451612903226","40.8064516129032","36","28","46","45","33.9416851284133","40.3196743525147","-0.437011575678684","-0.601169694151182","-0.2715537969135","0.841814465852607","0.657466792982874","1.02411327818725","10.4805055799995","154","9.76524739855289e-20","33.6488195599663","2.55561604696214","13.1666177319416","12748","2.46592928514119e-39","12904","|stimuli_outlier_data|participant_external|trial_external|stimuli_external"
"1","1","0","1","0","0","1","0","0","6.02485766165461","6.10959562707777","0.156285521770359","0.147634459532207","155","42.4064516129032","40.6451612903226","37","30","46","46","0.0847379654231599","0.0691857207204906","-0.557633394553282","-0.726124696000584","-0.387565568900862","1.2247898054788","1.01514183728332","1.43208901929055","15.2485101068512","154","1.39031982169626e-32","0.0843167750204935","0.00401989455747991","20.9748723044497","12717","4.667324921111e-96","12873","432.789105449626","467.311873754551","76.7695033774783","79.0180780714233","155","42.4064516129032","40.6451612903226","37","30","46","46","34.5227683049255","40.8656464533767","-0.443203084403091","-0.607559300501997","-0.277531904307793","0.844787035103242","0.660267351911432","1.02725418810204","10.5175137687179","154","7.7708453531784e-20","34.1960437781303","2.51544261744657","13.5944439920648","12717","8.46143458352922e-42","12873","|participant_external|participant_outlier_fixed|trial_external|stimuli_external"
"0","1","1","1","0","0","1","0","0","6.02606595510998","6.10931122169539","0.154902662751069","0.146230121777021","157","42.3312101910828","41.0891719745223","34","31","46","46","0.0832452665854126","0.0704309979966709","-0.552880794536319","-0.720111800006624","-0.384103351901114","1.18194074985772","0.976734219273195","1.38484705695617","14.8096751476646","156","1.51080289686114e-31","0.0825710272828549","0.00393075884642349","21.0063833750535","12939","2.30894305075906e-96","13097","432.818762993269","466.444272502878","75.8381485265731","75.0396957875945","157","42.3312101910828","41.0891719745223","34","31","46","46","33.6255095096082","39.9846906469425","-0.445731573942574","-0.609122506048435","-0.281036371699888","0.84095960142634","0.657846956545831","1.02205061031737","10.537193603768","156","6.06990283577053e-20","33.2888528388683","2.44308904224328","13.6257222979896","12939","5.48578551605148e-42","13097","|participant_outlier_data|participant_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","1","0","1","0","0","6.03162353391725","6.1146745254006","0.153805800053932","0.147205082072142","159","42.2264150943396","40.6352201257862","31","31","46","46","0.0830509914833504","0.0688738819420948","-0.551813880592962","-0.717952267460186","-0.384150800259569","1.20584159250926","1.0002335320874","1.40916778340458","15.2050839343233","158","9.63645361033868e-33","0.0822321691737898","0.00389505413020698","21.1119451552834","13015","2.62126163454825e-97","13175","435.263675981285","469.502888278737","76.2268824621989","78.860386317331","159","42.2264150943396","40.6352201257862","31","31","46","46","34.2392122974514","41.2793609190575","-0.441547685595334","-0.603778189018357","-0.278039432353139","0.829451123639954","0.64815443694656","1.00876578312989","10.458980709166","158","8.74132801061903e-20","33.7724577002137","2.51486147248034","13.4291522892133","13015","7.63017915948432e-41","13175","|trial_outlier_fixed|participant_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","0","1","1","0","0","5.99950334901142","6.08680865838189","0.132006904176246","0.125263746081695","155","41.5548387096774","40.0387096774194","34","28","46","46","0.0873053093704688","0.0570762699619963","-0.678703997389021","-0.852497836777899","-0.50310197148164","1.52962534917927","1.29622594516951","1.76061363764649","19.0436820198204","154","2.54306430822183e-42","0.086922543425451","0.00337545523234263","25.75135424478","12491","1.57247154039041e-142","12647","414.774648429036","450.215550113155","55.7604135490605","56.4212576979676","155","41.5548387096774","40.0387096774194","34","28","46","46","35.4409016841188","25.3339415242666","-0.631848345458799","-0.803482014394122","-0.458490631447976","1.39894937588654","1.17605276257641","1.61944836502636","17.4167792724564","154","3.13038095995877e-38","35.3096731906926","1.4918212261352","23.6688368365477","12491","3.44068307356603e-121","12647","|trial_outlier_data|participant_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","0","0","1","1","0","6.02813770555406","6.11181691796652","0.157646533830872","0.149918382177942","160","42.3125","40.8625","36","30","45","46","0.08367921241246","0.0710475254597655","-0.544140167209854","-0.709463471415163","-0.377317622564599","1.17779207468454","0.974826081973728","1.37850293818548","14.8980222643932","159","5.59658834001624e-32","0.0832421699300479","0.00394693026554018","21.0903573992219","13147","3.92922167090057e-97","13308","434.28464091047","468.33223345048","77.2778679651098","80.0367734293171","160","42.3125","40.8625","36","30","45","46","34.0475925400101","42.0289846608195","-0.432859805523687","-0.594312371255962","-0.270158387429973","0.810097907783866","0.630452328517021","0.987798268357739","10.2470180653363","159","3.09135567979101e-19","33.7962583054788","2.47590939391408","13.6500384014665","13147","3.90780195637149e-42","13308","|stimuli_outlier_fixed|participant_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","0","0","1","0","1","6.02869779006152","6.11183631302719","0.157763010667021","0.148804217410733","160","42.45625","40.80625","36","28","46","46","0.0831385229656731","0.071846095506418","-0.542383629763494","-0.707639448627342","-0.375632231593401","1.15717524215699","0.955657473116211","1.35644787941622","14.6372376686919","159","2.85971552915208e-31","0.0826913147115273","0.00395577319252461","20.9039575038813","13161","1.74190613619013e-95","13322","434.497170738183","468.56036695618","77.2460533048845","79.3104580871034","160","42.45625","40.80625","36","28","46","46","34.0631962179979","42.3073043376933","-0.435155279267946","-0.596679195504356","-0.272376974182797","0.805137475697066","0.625765716904762","0.982570431554992","10.1842730110448","159","4.56852596356821e-19","33.7627956926493","2.50613531845849","13.4720561351877","13161","4.27533009149702e-41","13322","|stimuli_outlier_data|participant_outlier_fixed|trial_external|stimuli_external"
"1","0","1","1","0","0","1","0","0","6.02651794414715","6.11058913439135","0.153215280508073","0.146415272248445","152","42.5328947368421","41.0131578947368","34","34","46","46","0.084071190244204","0.0713533574956534","-0.561165671996881","-0.731447747742454","-0.389268250954046","1.17823734151999","0.969925920837011","1.38417460470049","14.5262855337735","151","1.80309758512033e-30","0.0835650526720724","0.00399789214548225","20.9022779082482","12546","2.13786059078438e-95","12699","432.837149751723","467.120065030644","74.942009656134","76.0820933113402","152","42.5328947368421","41.0131578947368","34","34","46","46","34.2829152789214","41.3631540358703","-0.454005878602105","-0.6203256694435","-0.28631809434108","0.828827396701691","0.643410780289854","1.01217123061865","10.2184704205445","151","5.85248387927743e-19","34.025579295641","2.49652940393748","13.6291522310839","12546","5.34702321516657e-42","12699","|participant_external|participant_outlier_data|trial_external|stimuli_external"
"0","1","1","1","0","0","1","0","0","6.02687422798769","6.10917843840565","0.154940755692775","0.147047147070949","157","42.375796178344","41.0191082802548","35","33","46","45","0.082304210417955","0.069775177071146","-0.545082830568546","-0.712008533784149","-0.37662711442557","1.17956290292225","0.974526108275024","1.38230059439899","14.7798808109608","156","1.81646175837276e-31","0.0819450221249287","0.00394662634837611","20.7633089356549","12935","3.17373655688668e-94","13093","433.242448860296","466.572176644318","75.8447574751956","76.5332630866145","157","42.375796178344","41.0191082802548","35","33","46","45","33.3297277840223","40.3452654388053","-0.437461093944354","-0.600588193930429","-0.273049868465435","0.826112492296674","0.643846353974491","1.00637548942209","10.3511598595903","156","1.92389478579084e-19","33.1620494470234","2.4692295613607","13.4301200528107","12935","7.56141605915119e-41","13093","|participant_outlier_fixed|participant_outlier_data|trial_external|stimuli_external"
"0","0","1","1","1","0","1","0","0","6.02711006535023","6.11110775242552","0.151359167512096","0.144844613260442","157","41.9745222929936","41.1019108280255","31","33","46","45","0.0839976870752918","0.0698057993395813","-0.567161478197302","-0.734961824357431","-0.397785111480483","1.2033052822255","0.996565003567877","1.40773569502266","15.0773719709501","156","2.89445124447621e-32","0.0832881423663042","0.00383152756679563","21.7375813991492","12885","6.32891759888941e-103","13043","431.920815739393","467.16173945156","73.0728638214669","75.4401998140858","157","41.9745222929936","41.1019108280255","31","33","46","45","35.2409237121663","39.6820612164162","-0.474583485782053","-0.638931948866095","-0.308862088418654","0.888081985458642","0.702212668884205","1.0718749172801","11.1276353833462","156","1.53102869937906e-21","34.9152662026376","2.31569703641418","15.0776486101581","12885","6.17537179156248e-51","13043","|trial_outlier_fixed|participant_outlier_data|trial_external|stimuli_external"
"0","0","1","1","0","1","1","0","0","6.00607129163844","6.09222462602677","0.137740489678107","0.129248183122954","157","41.2866242038217","40.0700636942675","28","30","46","45","0.0861533343883284","0.05962124073409","-0.645370707936535","-0.816518179469965","-0.47249656689946","1.44501076005062","1.21992158619546","1.66772622574009","18.1059329275225","156","3.51520662299594e-40","0.0863551798328156","0.00337328676911688","25.599714979294","12615","5.89856897141823e-141","12773","417.927188074359","452.963006542234","59.2998436606814","58.8535680066604","157","41.2866242038217","40.0700636942675","28","30","46","45","35.0358184678742","26.6597483300709","-0.593056399700363","-0.761922493648053","-0.422562277175943","1.31418414135424","1.09924371424706","1.52677595683695","16.4666800937455","156","6.02729887174742e-36","35.1240207693753","1.49983586539417","23.4185763787855","12615","9.26496308357204e-119","12773","|trial_outlier_data|participant_outlier_data|trial_external|stimuli_external"
"0","0","1","1","0","0","1","1","0","6.0264686610573","6.10839661473535","0.154312903487123","0.145275182688296","157","42.3949044585987","40.9936305732484","37","34","46","46","0.0819279536780452","0.0663299737908793","-0.546937328008923","-0.713935278332249","-0.378405441495014","1.23515733529976","1.02610188912182","1.44188991430228","15.4764770520404","156","2.49050228420341e-33","0.0816381384066288","0.00394347554422752","20.7020780250891","12934","1.08772183988886e-93","13092","433.104491756213","465.99445422301","75.5387874585562","75.2447835005488","157","42.3949044585987","40.9936305732484","37","34","46","46","32.8899624667972","38.2737277851111","-0.43625392683819","-0.599342917249183","-0.271883768191192","0.859335224712335","0.675160130954052","1.04146662641489","10.767439503602","156","1.44969752091328e-20","32.7853511029725","2.46856939228345","13.2811138327555","12934","5.44339315154448e-40","13092","|stimuli_outlier_fixed|participant_outlier_data|trial_external|stimuli_external"
"0","0","1","1","0","0","1","0","1","6.02647837354247","6.10910285362322","0.155655447835322","0.14492961854699","157","42.3885350318471","41.0891719745223","36","33","46","46","0.0826244800807497","0.0691109567678157","-0.549757718007593","-0.71686597460239","-0.381109579242458","1.19553373220304","0.989353170967097","1.39940784772559","14.979994728275","156","5.27639629142153e-32","0.0824300890184419","0.00393245091228609","20.9615048876788","12948","5.73789217862852e-96","13106","433.109350607191","466.354639335116","76.4537681181575","75.1951795422891","157","42.3885350318471","41.0891719745223","36","33","46","46","33.2452887279248","40.631420230665","-0.438450635376165","-0.601609050648151","-0.274005673692225","0.818216260696549","0.636395926264816","0.99804353884375","10.2522203612249","156","3.54835132421834e-19","33.1788122382512","2.46489323889604","13.4605473838336","12948","5.03670407023085e-41","13106","|stimuli_outlier_data|participant_outlier_data|trial_external|stimuli_external"
"1","0","0","1","1","0","1","0","0","6.03361365724339","6.11667430056303","0.155611351846416","0.150164211947328","155","42.0516129032258","40.7741935483871","31","30","46","46","0.0830606433196409","0.0698036681147974","-0.543278490204457","-0.711202842165128","-0.373808172059915","1.18991803099862","0.982807234933149","1.39469515995239","14.8143600157693","154","1.98067714947859e-31","0.0822801881578343","0.00396728957039629","20.7396477362794","12682","5.47270094134096e-94","12838","436.397866627552","471.02589565925","77.2317869781942","81.1368034321307","155","42.0516129032258","40.7741935483871","31","30","46","46","34.628029031698","42.2448956458188","-0.437309304098477","-0.601476886688535","-0.271841322684772","0.819697350468548","0.636615914573765","1.00075800279426","10.2051497140708","154","5.32281485270179e-19","34.1483339534352","2.58127410383625","13.229255235887","12682","1.08926373812856e-39","12838","|participant_external|trial_outlier_fixed|trial_external|stimuli_external"
"0","1","0","1","1","0","1","0","0","6.03093030683899","6.11450591853669","0.15456282116103","0.148158278904813","160","42.11875","40.78125","34","29","46","46","0.0835756116976982","0.0695752103664234","-0.552162447080958","-0.717796499655159","-0.385012553920299","1.20122686309593","0.996596981744241","1.40359111125659","15.1944514958496","159","8.81701273451849e-33","0.0828177408025423","0.00388182291629736","21.334754981955","13103","2.61821749557308e-99","13264","435.045953088868","469.602182657244","76.298533195034","79.4066840346836","160","42.11875","40.78125","34","29","46","46","34.5562295683758","41.9010703284732","-0.443867330628924","-0.605665375524413","-0.280794032054806","0.824709948874351","0.644250732578886","1.00320544157223","10.4318473897759","159","9.75829459024697e-20","34.082794962111","2.5087947011214","13.5853264306069","13103","9.3814958019716e-42","13264","|participant_outlier_fixed|trial_outlier_fixed|trial_external|stimuli_external"
"0","0","1","1","1","0","1","0","0","6.0281477649081","6.10970574338138","0.152190319279988","0.145286294494969","157","42.0891719745223","41.0573248407643","28","31","46","46","0.0815579784732862","0.0681143948544699","-0.548332034833403","-0.715384467726761","-0.37974272229436","1.1973677318508","0.991055268289457","1.40137293365964","15.0029746779954","156","4.5789847184339e-32","0.0808814287483881","0.00384056599472565","21.0597679767682","12896","7.87253695381805e-97","13054","433.399545482088","466.107496749798","75.3355033850903","75.0854308957852","157","42.0891719745223","41.0573248407643","28","31","46","46","32.7079512677099","39.388642159653","-0.434885628440994","-0.597931545793858","-0.270561900035987","0.830390424100825","0.647881483254356","1.01089083243094","10.4047621914593","156","1.38030327595572e-19","32.3834160464748","2.42949300779211","13.3292896676843","12896","2.88729883484873e-40","13054","|participant_outlier_data|trial_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","1","1","1","0","0","6.00942547962156","6.0948256300838","0.137658316288221","0.129395223446019","160","41.05","39.6375","24","24","46","45","0.0854001504622384","0.058091487915263","-0.639573252219197","-0.808856731825851","-0.468605915901933","1.47009748806589","1.2451640767264","1.69269901281708","18.5954257791217","159","9.89129159253249e-42","0.0852102991688548","0.00324038852605817","26.2963217168623","12749","1.84926898460892e-148","12910","419.055118024344","453.909613663975","59.6234109573626","59.2884514154051","160","41.05","39.6375","24","24","46","45","34.8544956396305","26.159810192016","-0.58622403087705","-0.753223349277428","-0.417640598536365","1.33236806321585","1.1180993235318","1.54432760184928","16.8532710457171","159","3.27354429571082e-37","34.793781599423","1.48396373198867","23.4465174919037","12749","4.6551731898802e-119","12910","|trial_outlier_data|trial_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","1","0","1","1","0","6.02909875003565","6.11313110662805","0.155496956862838","0.149008834047554","160","42.13125","40.71875","33","29","46","46","0.0840323565923916","0.0691777871809579","-0.551926164301553","-0.717551004960594","-0.384785969155313","1.21473033493507","1.00913330305739","1.41805608265105","15.365258405176","159","3.04932449889881e-33","0.0833279747783043","0.00385939707139659","21.5909307171005","13095","1.2802981975842e-101","13256","434.01906009824","468.806392786867","76.8201523640205","79.6756190953223","160","42.13125","40.71875","33","29","46","46","34.7873326886261","40.9129762574647","-0.444578564190328","-0.606399219282201","-0.28148096106954","0.850276266134002","0.668368517605131","1.03018930915434","10.7552385654678","159","1.28720009327566e-20","34.43980964271","2.48957520187831","13.8336088890692","13095","3.21683497129805e-43","13256","|stimuli_outlier_fixed|trial_outlier_fixed|trial_external|stimuli_external"
"0","0","0","1","1","0","1","0","1","6.02995667076224","6.11303742932757","0.153521403904972","0.148894500996839","160","42.2375","40.68125","33","29","46","46","0.0830807585653351","0.0677129939583796","-0.54944701795569","-0.714975421459253","-0.382408370616729","1.2269544397402","1.02047668545564","1.43115604516511","15.5198824593394","159","1.16861195436556e-33","0.0825534424499737","0.00385906346861392","21.3920924393671","13106","7.98787543543348e-100","13267","434.400799391867","468.709855435511","75.7732372919565","79.1064665117145","160","42.2375","40.68125","33","29","46","46","34.3090560436434","40.042993296516","-0.44304134371453","-0.604813174208333","-0.279996229114148","0.856805478790931","0.674522786150079","1.03708583405413","10.8378272987617","159","7.66201747674354e-21","33.9403058919458","2.47256633456593","13.7267524100235","13106","1.38301537624432e-42","13267","|stimuli_outlier_data|trial_outlier_fixed|trial_external|stimuli_external"
"1","0","0","1","0","1","1","0","0","6.00329800319855","6.08982603523273","0.138967149068703","0.130557023663702","155","41.2967741935484","39.6064516129032","26","24","46","46","0.086528032034184","0.058921110061215","-0.642079937817624","-0.814173922147582","-0.468242944135948","1.46854042539741","1.24010559969107","1.69456837328299","18.2831808517854","154","1.99724782824608e-40","0.0861545071743608","0.00340523428659496","25.3006107431481","12384","9.58998779901476e-138","12540","416.835792300347","451.908510818237","59.6245423350301","59.4306683456521","155","41.2967741935484","39.6064516129032","26","24","46","46","35.0727185178897","25.9568280663596","-0.589184098996864","-0.758968526866913","-0.417758288493438","1.35119431496888","1.13202100497167","1.56797945171399","16.8222335587357","154","1.05511927057125e-36","34.9039191490563","1.50644410894731","23.1697405444712","12384","2.6835867165599e-116","12540","|participant_external|trial_outlier_data|trial_external|stimuli_external"
"0","1","0","1","0","1","1","0","0","6.00639541692769","6.09348786592554","0.139072944231997","0.131291109081218","160","41.225","39.8","27","22","46","46","0.0870924489978504","0.0597497295770813","-0.644260565933696","-0.813753044544875","-0.473075885278732","1.45762080622466","1.23367437468045","1.67923659244695","18.4376068500834","159","2.50315409979285e-41","0.0867316921535659","0.00334794072562522","25.9059819935638","12803","2.87249956173839e-144","12964","418.149291987499","453.617549670215","59.8906538475514","59.9429927857971","160","41.225","39.8","27","22","46","46","35.4682576827158","26.6834552146843","-0.591958246772495","-0.75919462444345","-0.423126613546871","1.32922282355686","1.11519143424809","1.54094578238186","16.8134865612792","159","4.16793978400488e-37","35.3098301945135","1.48832955458991","23.7244702193949","12803","8.39888169702053e-122","12964","|participant_outlier_fixed|trial_outlier_data|trial_external|stimuli_external"
"0","0","1","1","0","1","1","0","0","6.00367126287094","6.09063275198147","0.134684670655044","0.128808814248684","157","41.1783439490446","39.9936305732484","24","28","46","46","0.08696148911053","0.0576171512158615","-0.660065573479385","-0.831884028242449","-0.486494281107811","1.50929865978154","1.27905364785956","1.73716425581166","18.9114580023244","156","3.2674735882641e-42","0.086462405864907","0.00334466570843464","25.8508363472214","12586","1.28604919563088e-143","12744","416.499318205563","452.102635114475","57.3311674689962","58.4820365952561","157","41.1783439490446","39.9936305732484","24","28","46","46","35.6033169089126","25.6632146413645","-0.614840375008711","-0.784635842049533","-0.44337476148063","1.38732880531367","1.16677344585299","1.60551909730804","17.3831801062502","156","2.494218227745e-38","35.3318872235101","1.47527684107423","23.949326824505","12586","5.4571737000608e-124","12744","|participant_outlier_data|trial_outlier_data|trial_external|stimuli_external"
